Year,country,value,units
1979,Australia,1.8949375132387205,pound_per_currency
1980,Australia,2.0387387494180484,pound_per_currency
1981,Australia,1.7469028091952055,pound_per_currency
1982,Australia,1.72194264636723,pound_per_currency
1983,Australia,1.680994350720911,pound_per_currency
1984,Australia,1.51774041049722,pound_per_currency
1985,Australia,1.837117382159505,pound_per_currency
1986,Australia,2.1929739436361637,pound_per_currency
1987,Australia,2.3361488063520395,pound_per_currency
1988,Australia,2.2780202658219224,pound_per_currency
1989,Australia,2.068735071353289,pound_per_currency
1990,Australia,2.276660894276453,pound_per_currency
1991,Australia,2.265060551263373,pound_per_currency
1992,Australia,2.3911395848874455,pound_per_currency
1993,Australia,2.2116107745205746,pound_per_currency
1994,Australia,2.0957636512234137,pound_per_currency
1995,Australia,2.1296480984693074,pound_per_currency
1996,Australia,1.9925869597343515,pound_per_currency
1997,Australia,2.208067158067158,pound_per_currency
1998,Australia,2.638151282725055,pound_per_currency
1999,Australia,2.5071801655288635,pound_per_currency
2000,Australia,2.613669908791583,pound_per_currency
2001,Australia,2.787553127885585,pound_per_currency
2002,Australia,2.762445427949891,pound_per_currency
2003,Australia,2.5176940151723883,pound_per_currency
2004,Australia,2.4905402263236307,pound_per_currency
2005,Australia,2.3863718371029274,pound_per_currency
2006,Australia,2.4437569517084916,pound_per_currency
2007,Australia,2.391619510639196,pound_per_currency
2008,Australia,2.194362421813813,pound_per_currency
2009,Australia,1.9992334718936318,pound_per_currency
2010,Australia,1.6837669026067286,pound_per_currency
2011,Australia,1.553648211085083,pound_per_currency
2012,Australia,1.530675600534777,pound_per_currency
2013,Australia,1.61875,pound_per_currency
2014,Australia,1.827018121911038,pound_per_currency
2015,Australia,2.0351681957186543,pound_per_currency
2016,Australia,1.8151147098515519,pound_per_currency
2017,Australia,1.6803281221750572,pound_per_currency
2018,Australia,1.7854832544130408,pound_per_currency
2019,Australia,1.8359528586262865,pound_per_currency
2020,Australia,1.8641767747027485,pound_per_currency
2021,Australia,1.831553639718409,pound_per_currency
2022,Australia,1.7773186888937567,pound_per_currency
1979,Austria,1.5461730565558143,pound_per_currency
1980,Austria,1.6726208780212968,pound_per_currency
1981,Austria,1.8046088135955543,pound_per_currency
1982,Austria,1.7888812962850744,pound_per_currency
1983,Austria,1.7049279665005164,pound_per_currency
1984,Austria,1.691855385803467,pound_per_currency
1985,Austria,1.6961753356936164,pound_per_currency
1986,Austria,1.493739876131491,pound_per_currency
1987,Austria,1.4182688495234614,pound_per_currency
1988,Austria,1.5053441352729293,pound_per_currency
1989,Austria,1.4854637260462893,pound_per_currency
1990,Austria,1.3990053727631988,pound_per_currency
1991,Austria,1.427116304184653,pound_per_currency
1992,Austria,1.3561513010663038,pound_per_currency
1993,Austria,1.281726654652404,pound_per_currency
1994,Austria,1.290556430741102,pound_per_currency
1995,Austria,1.2071241912576929,pound_per_currency
1996,Austria,1.229353105185929,pound_per_currency
1997,Austria,1.4453405405405404,pound_per_currency
1998,Austria,1.481398573082076,pound_per_currency
1999,Austria,1.5184776819487598,pound_per_currency
2000,Austria,1.6426340688036938,pound_per_currency
2001,Austria,1.608293747426334,pound_per_currency
2002,Austria,1.5918790788387969,pound_per_currency
2003,Austria,1.445668042881457,pound_per_currency
2004,Austria,1.4747522850316706,pound_per_currency
2005,Austria,1.4626441989490593,pound_per_currency
2006,Austria,1.4661617882941143,pound_per_currency
2007,Austria,1.4617383340233565,pound_per_currency
2008,Austria,1.2533520145804617,pound_per_currency
2009,Austria,1.1223622724720514,pound_per_currency
2010,Austria,1.1661475408696695,pound_per_currency
2011,Austria,1.1528493866868266,pound_per_currency
2012,Austria,1.2328596961303775,pound_per_currency
2013,Austria,1.1765625,pound_per_currency
2014,Austria,1.242174629324547,pound_per_currency
2015,Austria,1.3776758409785932,pound_per_currency
2016,Austria,1.2199730094466936,pound_per_currency
2017,Austria,1.142348528982271,pound_per_currency
2018,Austria,1.130152059943677,pound_per_currency
2019,Austria,1.1400437131329162,pound_per_currency
2020,Austria,1.125460246584053,pound_per_currency
2021,Austria,1.1631205537177134,pound_per_currency
2022,Austria,1.172163097989535,pound_per_currency
1979,Belgium,1.5461730565558143,pound_per_currency
1980,Belgium,1.6726208780212968,pound_per_currency
1981,Belgium,1.8046088135955543,pound_per_currency
1982,Belgium,1.7888812962850744,pound_per_currency
1983,Belgium,1.7049279665005164,pound_per_currency
1984,Belgium,1.691855385803467,pound_per_currency
1985,Belgium,1.6961753356936164,pound_per_currency
1986,Belgium,1.493739876131491,pound_per_currency
1987,Belgium,1.4182688495234614,pound_per_currency
1988,Belgium,1.5053441352729293,pound_per_currency
1989,Belgium,1.4854637260462893,pound_per_currency
1990,Belgium,1.3990053727631988,pound_per_currency
1991,Belgium,1.427116304184653,pound_per_currency
1992,Belgium,1.3561513010663038,pound_per_currency
1993,Belgium,1.281726654652404,pound_per_currency
1994,Belgium,1.290556430741102,pound_per_currency
1995,Belgium,1.2071241912576929,pound_per_currency
1996,Belgium,1.229353105185929,pound_per_currency
1997,Belgium,1.4453405405405404,pound_per_currency
1998,Belgium,1.481398573082076,pound_per_currency
1999,Belgium,1.5184776819487598,pound_per_currency
2000,Belgium,1.6426340688036938,pound_per_currency
2001,Belgium,1.608293747426334,pound_per_currency
2002,Belgium,1.5918790788387969,pound_per_currency
2003,Belgium,1.445668042881457,pound_per_currency
2004,Belgium,1.4747522850316706,pound_per_currency
2005,Belgium,1.4626441989490593,pound_per_currency
2006,Belgium,1.4661617882941143,pound_per_currency
2007,Belgium,1.4617383340233565,pound_per_currency
2008,Belgium,1.2533520145804617,pound_per_currency
2009,Belgium,1.1223622724720514,pound_per_currency
2010,Belgium,1.1661475408696695,pound_per_currency
2011,Belgium,1.1528493866868266,pound_per_currency
2012,Belgium,1.2328596961303775,pound_per_currency
2013,Belgium,1.1765625,pound_per_currency
2014,Belgium,1.242174629324547,pound_per_currency
2015,Belgium,1.3776758409785932,pound_per_currency
2016,Belgium,1.2199730094466936,pound_per_currency
2017,Belgium,1.142348528982271,pound_per_currency
2018,Belgium,1.130152059943677,pound_per_currency
2019,Belgium,1.1400437131329162,pound_per_currency
2020,Belgium,1.125460246584053,pound_per_currency
2021,Belgium,1.1631205537177134,pound_per_currency
2022,Belgium,1.172163097989535,pound_per_currency
1979,Canada,2.4805126032620204,pound_per_currency
1980,Canada,2.7180415834850535,pound_per_currency
1981,Canada,2.4087036169772045,pound_per_currency
1982,Canada,2.153966596074661,pound_per_currency
1983,Canada,1.8678860165148163,pound_per_currency
1984,Canada,1.7231234064951797,pound_per_currency
1985,Canada,1.7526114350882849,pound_per_currency
1986,Canada,2.036794077765969,pound_per_currency
1987,Canada,2.168435255048043,pound_per_currency
1988,Canada,2.1901162003656265,pound_per_currency
1989,Canada,1.9366760417423117,pound_per_currency
1990,Canada,2.0728511167354915,pound_per_currency
1991,Canada,2.021844707720266,pound_per_currency
1992,Canada,2.12187107815174,pound_per_currency
1993,Canada,1.9371039380867596,pound_per_currency
1994,Canada,2.0909033991607915,pound_per_currency
1995,Canada,2.165824522644784,pound_per_currency
1996,Canada,2.128195160956323,pound_per_currency
1997,Canada,2.2686453726453726,pound_per_currency
1998,Canada,2.457876231057186,pound_per_currency
1999,Canada,2.4034188460092323,pound_per_currency
2000,Canada,2.2482049729402416,pound_per_currency
2001,Canada,2.2301980565229287,pound_per_currency
2002,Canada,2.3554752081614283,pound_per_currency
2003,Canada,2.2871079449659986,pound_per_currency
2004,Canada,2.3840077191679905,pound_per_currency
2005,Canada,2.2026380947897053,pound_per_currency
2006,Canada,2.087476140595475,pound_per_currency
2007,Canada,2.149760566308555,pound_per_currency
2008,Canada,1.95624981904527,pound_per_currency
2009,Canada,1.7797033149533947,pound_per_currency
2010,Canada,1.5911891684931445,pound_per_currency
2011,Canada,1.5856019885328496,pound_per_currency
2012,Canada,1.5834432398350287,pound_per_currency
2013,Canada,1.609375,pound_per_currency
2014,Canada,1.8204283360790774,pound_per_currency
2015,Canada,1.9541284403669725,pound_per_currency
2016,Canada,1.788124156545209,pound_per_currency
2017,Canada,1.6715934956585699,pound_per_currency
2018,Canada,1.728767880441292,pound_per_currency
2019,Canada,1.6933881174652303,pound_per_currency
2020,Canada,1.7201221108300837,pound_per_currency
2021,Canada,1.72433321498819,pound_per_currency
2022,Canada,1.604654124163313,pound_per_currency
1979,Czech Republic,,pound_per_currency
1980,Czech Republic,,pound_per_currency
1981,Czech Republic,,pound_per_currency
1982,Czech Republic,,pound_per_currency
1983,Czech Republic,,pound_per_currency
1984,Czech Republic,,pound_per_currency
1985,Czech Republic,,pound_per_currency
1986,Czech Republic,,pound_per_currency
1987,Czech Republic,,pound_per_currency
1988,Czech Republic,,pound_per_currency
1989,Czech Republic,,pound_per_currency
1990,Czech Republic,,pound_per_currency
1991,Czech Republic,51.9938759882325,pound_per_currency
1992,Czech Republic,49.61011014085742,pound_per_currency
1993,Czech Republic,43.7722292763351,pound_per_currency
1994,Czech Republic,44.06423921441182,pound_per_currency
1995,Czech Republic,41.88115827678712,pound_per_currency
1996,Czech Republic,42.36606193315498,pound_per_currency
1997,Czech Republic,51.93221949221949,pound_per_currency
1998,Czech Republic,53.48331070672235,pound_per_currency
1999,Czech Republic,55.959925680918495,pound_per_currency
2000,Czech Republic,58.489346402755174,pound_per_currency
2001,Czech Republic,54.75492505527576,pound_per_currency
2002,Czech Republic,49.10777886130073,pound_per_currency
2003,Czech Republic,45.941004760378085,pound_per_currency
2004,Czech Republic,47.08049332460907,pound_per_currency
2005,Czech Republic,43.54448792410774,pound_per_currency
2006,Czech Republic,41.56306427997783,pound_per_currency
2007,Czech Republic,40.59891339866174,pound_per_currency
2008,Czech Republic,31.29437513903737,pound_per_currency
2009,Czech Republic,29.70439863328475,pound_per_currency
2010,Czech Republic,29.467924759682624,pound_per_currency
2011,Czech Republic,28.32920311367105,pound_per_currency
2012,Czech Republic,30.96075264310413,pound_per_currency
2013,Czech Republic,30.562499999999996,pound_per_currency
2014,Czech Republic,34.19769357495881,pound_per_currency
2015,Czech Republic,37.603975535168196,pound_per_currency
2016,Czech Republic,33.1889338731444,pound_per_currency
2017,Czech Republic,30.114012437345828,pound_per_currency
2018,Czech Republic,28.98298058616824,pound_per_currency
2019,Czech Republic,29.263488457060657,pound_per_currency
2020,Czech Republic,29.770331038956527,pound_per_currency
2021,Czech Republic,29.825479658918383,pound_per_currency
2022,Czech Republic,28.784499105853246,pound_per_currency
1979,Denmark,11.142836263503494,pound_per_currency
1980,Denmark,13.099385844842788,pound_per_currency
1981,Denmark,14.30489983290248,pound_per_currency
1982,Denmark,14.552477126286577,pound_per_currency
1983,Denmark,13.860296251814802,pound_per_currency
1984,Denmark,13.778180137329146,pound_per_currency
1985,Denmark,13.594192841752577,pound_per_currency
1986,Denmark,11.857819474475024,pound_per_currency
1987,Denmark,11.18093067082314,pound_per_currency
1988,Denmark,11.972072635056708,pound_per_currency
1989,Denmark,11.95613766510241,pound_per_currency
1990,Denmark,10.98773056258603,pound_per_currency
1991,Denmark,11.277086483232088,pound_per_currency
1992,Denmark,10.598753784720698,pound_per_currency
1993,Denmark,9.732398136633188,pound_per_currency
1994,Denmark,9.736131940459082,pound_per_currency
1995,Denmark,8.842906738204197,pound_per_currency
1996,Denmark,9.048206764898605,pound_per_currency
1997,Denmark,10.817485667485666,pound_per_currency
1998,Denmark,11.09953400337262,pound_per_currency
1999,Denmark,11.292662770372546,pound_per_currency
2000,Denmark,12.2439299095485,pound_per_currency
2001,Denmark,11.984599556641683,pound_per_currency
2002,Denmark,11.82849598679769,pound_per_currency
2003,Denmark,10.741759574366965,pound_per_currency
2004,Denmark,10.971080055035351,pound_per_currency
2005,Denmark,10.899672742165436,pound_per_currency
2006,Denmark,10.936878670925351,pound_per_currency
2007,Denmark,10.89114436517905,pound_per_currency
2008,Denmark,9.343600689442102,pound_per_currency
2009,Denmark,8.356665715003416,pound_per_currency
2010,Denmark,8.68268592037243,pound_per_currency
2011,Denmark,8.587338235734952,pound_per_currency
2012,Denmark,9.174835243247664,pound_per_currency
2013,Denmark,8.778125000000001,pound_per_currency
2014,Denmark,9.257001647446458,pound_per_currency
2015,Denmark,10.282874617737003,pound_per_currency
2016,Denmark,9.083670715249662,pound_per_currency
2017,Denmark,8.501282057225389,pound_per_currency
2018,Denmark,8.420927255417118,pound_per_currency
2019,Denmark,8.51091660648571,pound_per_currency
2020,Denmark,8.390222925496516,pound_per_currency
2021,Denmark,8.649792419133837,pound_per_currency
2022,Denmark,8.722093123162722,pound_per_currency
1979,Finland,1.5461730565558143,pound_per_currency
1980,Finland,1.6726208780212968,pound_per_currency
1981,Finland,1.8046088135955543,pound_per_currency
1982,Finland,1.7888812962850744,pound_per_currency
1983,Finland,1.7049279665005164,pound_per_currency
1984,Finland,1.691855385803467,pound_per_currency
1985,Finland,1.6961753356936164,pound_per_currency
1986,Finland,1.493739876131491,pound_per_currency
1987,Finland,1.4182688495234614,pound_per_currency
1988,Finland,1.5053441352729293,pound_per_currency
1989,Finland,1.4854637260462893,pound_per_currency
1990,Finland,1.3990053727631988,pound_per_currency
1991,Finland,1.427116304184653,pound_per_currency
1992,Finland,1.3561513010663038,pound_per_currency
1993,Finland,1.281726654652404,pound_per_currency
1994,Finland,1.290556430741102,pound_per_currency
1995,Finland,1.2071241912576929,pound_per_currency
1996,Finland,1.229353105185929,pound_per_currency
1997,Finland,1.4453405405405404,pound_per_currency
1998,Finland,1.481398573082076,pound_per_currency
1999,Finland,1.5184776819487598,pound_per_currency
2000,Finland,1.6426340688036938,pound_per_currency
2001,Finland,1.608293747426334,pound_per_currency
2002,Finland,1.5918790788387969,pound_per_currency
2003,Finland,1.445668042881457,pound_per_currency
2004,Finland,1.4747522850316706,pound_per_currency
2005,Finland,1.4626441989490593,pound_per_currency
2006,Finland,1.4661617882941143,pound_per_currency
2007,Finland,1.4617383340233565,pound_per_currency
2008,Finland,1.2533520145804617,pound_per_currency
2009,Finland,1.1223622724720514,pound_per_currency
2010,Finland,1.1661475408696695,pound_per_currency
2011,Finland,1.1528493866868266,pound_per_currency
2012,Finland,1.2328596961303775,pound_per_currency
2013,Finland,1.1765625,pound_per_currency
2014,Finland,1.242174629324547,pound_per_currency
2015,Finland,1.3776758409785932,pound_per_currency
2016,Finland,1.2199730094466936,pound_per_currency
2017,Finland,1.142348528982271,pound_per_currency
2018,Finland,1.130152059943677,pound_per_currency
2019,Finland,1.1400437131329162,pound_per_currency
2020,Finland,1.125460246584053,pound_per_currency
2021,Finland,1.1631205537177134,pound_per_currency
2022,Finland,1.172163097989535,pound_per_currency
1979,France,1.5461730565558143,pound_per_currency
1980,France,1.6726208780212968,pound_per_currency
1981,France,1.8046088135955543,pound_per_currency
1982,France,1.7888812962850744,pound_per_currency
1983,France,1.7049279665005164,pound_per_currency
1984,France,1.691855385803467,pound_per_currency
1985,France,1.6961753356936164,pound_per_currency
1986,France,1.493739876131491,pound_per_currency
1987,France,1.4182688495234614,pound_per_currency
1988,France,1.5053441352729293,pound_per_currency
1989,France,1.4854637260462893,pound_per_currency
1990,France,1.3990053727631988,pound_per_currency
1991,France,1.427116304184653,pound_per_currency
1992,France,1.3561513010663038,pound_per_currency
1993,France,1.281726654652404,pound_per_currency
1994,France,1.290556430741102,pound_per_currency
1995,France,1.2071241912576929,pound_per_currency
1996,France,1.229353105185929,pound_per_currency
1997,France,1.4453405405405404,pound_per_currency
1998,France,1.481398573082076,pound_per_currency
1999,France,1.5184776819487598,pound_per_currency
2000,France,1.6426340688036938,pound_per_currency
2001,France,1.608293747426334,pound_per_currency
2002,France,1.5918790788387969,pound_per_currency
2003,France,1.445668042881457,pound_per_currency
2004,France,1.4747522850316706,pound_per_currency
2005,France,1.4626441989490593,pound_per_currency
2006,France,1.4661617882941143,pound_per_currency
2007,France,1.4617383340233565,pound_per_currency
2008,France,1.2533520145804617,pound_per_currency
2009,France,1.1223622724720514,pound_per_currency
2010,France,1.1661475408696695,pound_per_currency
2011,France,1.1528493866868266,pound_per_currency
2012,France,1.2328596961303775,pound_per_currency
2013,France,1.1765625,pound_per_currency
2014,France,1.242174629324547,pound_per_currency
2015,France,1.3776758409785932,pound_per_currency
2016,France,1.2199730094466936,pound_per_currency
2017,France,1.142348528982271,pound_per_currency
2018,France,1.130152059943677,pound_per_currency
2019,France,1.1400437131329162,pound_per_currency
2020,France,1.125460246584053,pound_per_currency
2021,France,1.1631205537177134,pound_per_currency
2022,France,1.172163097989535,pound_per_currency
1979,Germany,1.5461730565558143,pound_per_currency
1980,Germany,1.6726208780212968,pound_per_currency
1981,Germany,1.8046088135955543,pound_per_currency
1982,Germany,1.7888812962850744,pound_per_currency
1983,Germany,1.7049279665005164,pound_per_currency
1984,Germany,1.691855385803467,pound_per_currency
1985,Germany,1.6961753356936164,pound_per_currency
1986,Germany,1.493739876131491,pound_per_currency
1987,Germany,1.4182688495234614,pound_per_currency
1988,Germany,1.5053441352729293,pound_per_currency
1989,Germany,1.4854637260462893,pound_per_currency
1990,Germany,1.3990053727631988,pound_per_currency
1991,Germany,1.427116304184653,pound_per_currency
1992,Germany,1.3561513010663038,pound_per_currency
1993,Germany,1.281726654652404,pound_per_currency
1994,Germany,1.290556430741102,pound_per_currency
1995,Germany,1.2071241912576929,pound_per_currency
1996,Germany,1.229353105185929,pound_per_currency
1997,Germany,1.4453405405405404,pound_per_currency
1998,Germany,1.481398573082076,pound_per_currency
1999,Germany,1.5184776819487598,pound_per_currency
2000,Germany,1.6426340688036938,pound_per_currency
2001,Germany,1.608293747426334,pound_per_currency
2002,Germany,1.5918790788387969,pound_per_currency
2003,Germany,1.445668042881457,pound_per_currency
2004,Germany,1.4747522850316706,pound_per_currency
2005,Germany,1.4626441989490593,pound_per_currency
2006,Germany,1.4661617882941143,pound_per_currency
2007,Germany,1.4617383340233565,pound_per_currency
2008,Germany,1.2533520145804617,pound_per_currency
2009,Germany,1.1223622724720514,pound_per_currency
2010,Germany,1.1661475408696695,pound_per_currency
2011,Germany,1.1528493866868266,pound_per_currency
2012,Germany,1.2328596961303775,pound_per_currency
2013,Germany,1.1765625,pound_per_currency
2014,Germany,1.242174629324547,pound_per_currency
2015,Germany,1.3776758409785932,pound_per_currency
2016,Germany,1.2199730094466936,pound_per_currency
2017,Germany,1.142348528982271,pound_per_currency
2018,Germany,1.130152059943677,pound_per_currency
2019,Germany,1.1400437131329162,pound_per_currency
2020,Germany,1.125460246584053,pound_per_currency
2021,Germany,1.1631205537177134,pound_per_currency
2022,Germany,1.172163097989535,pound_per_currency
1979,Greece,1.5461730565558143,pound_per_currency
1980,Greece,1.6726208780212968,pound_per_currency
1981,Greece,1.8046088135955543,pound_per_currency
1982,Greece,1.7888812962850744,pound_per_currency
1983,Greece,1.7049279665005164,pound_per_currency
1984,Greece,1.691855385803467,pound_per_currency
1985,Greece,1.6961753356936164,pound_per_currency
1986,Greece,1.493739876131491,pound_per_currency
1987,Greece,1.4182688495234614,pound_per_currency
1988,Greece,1.5053441352729293,pound_per_currency
1989,Greece,1.4854637260462893,pound_per_currency
1990,Greece,1.3990053727631988,pound_per_currency
1991,Greece,1.427116304184653,pound_per_currency
1992,Greece,1.3561513010663038,pound_per_currency
1993,Greece,1.281726654652404,pound_per_currency
1994,Greece,1.290556430741102,pound_per_currency
1995,Greece,1.2071241912576929,pound_per_currency
