Year,country,value,units
1996,Greece,1.229353105185929,pound_per_currency
1997,Greece,1.4453405405405404,pound_per_currency
1998,Greece,1.481398573082076,pound_per_currency
1999,Greece,1.5184776819487598,pound_per_currency
2000,Greece,1.6426340688036938,pound_per_currency
2001,Greece,1.608293747426334,pound_per_currency
2002,Greece,1.5918790788387969,pound_per_currency
2003,Greece,1.445668042881457,pound_per_currency
2004,Greece,1.4747522850316706,pound_per_currency
2005,Greece,1.4626441989490593,pound_per_currency
2006,Greece,1.4661617882941143,pound_per_currency
2007,Greece,1.4617383340233565,pound_per_currency
2008,Greece,1.2533520145804617,pound_per_currency
2009,Greece,1.1223622724720514,pound_per_currency
2010,Greece,1.1661475408696695,pound_per_currency
2011,Greece,1.1528493866868266,pound_per_currency
2012,Greece,1.2328596961303775,pound_per_currency
2013,Greece,1.1765625,pound_per_currency
2014,Greece,1.242174629324547,pound_per_currency
2015,Greece,1.3776758409785932,pound_per_currency
2016,Greece,1.2199730094466936,pound_per_currency
2017,Greece,1.142348528982271,pound_per_currency
2018,Greece,1.130152059943677,pound_per_currency
2019,Greece,1.1400437131329162,pound_per_currency
2020,Greece,1.125460246584053,pound_per_currency
2021,Greece,1.1631205537177134,pound_per_currency
2022,Greece,1.172163097989535,pound_per_currency
1979,Hungary,,pound_per_currency
1980,Hungary,,pound_per_currency
1981,Hungary,,pound_per_currency
1982,Hungary,,pound_per_currency
1983,Hungary,,pound_per_currency
1984,Hungary,,pound_per_currency
1985,Hungary,,pound_per_currency
1986,Hungary,,pound_per_currency
1987,Hungary,,pound_per_currency
1988,Hungary,,pound_per_currency
1989,Hungary,,pound_per_currency
1990,Hungary,,pound_per_currency
1991,Hungary,131.89534777263682,pound_per_currency
1992,Hungary,138.64481986923514,pound_per_currency
1993,Hungary,137.99329681610027,pound_per_currency
1994,Hungary,160.91797073225095,pound_per_currency
1995,Hungary,198.39087896480981,pound_per_currency
1996,Hungary,238.14766375470552,pound_per_currency
1997,Hungary,305.6979524979525,pound_per_currency
1998,Hungary,354.9916446668852,pound_per_currency
1999,Hungary,383.5405625962236,pound_per_currency
2000,Hungary,427.33406501911213,pound_per_currency
2001,Hungary,412.6383766362179,pound_per_currency
2002,Hungary,386.89385642487434,pound_per_currency
2003,Hungary,366.3291159500839,pound_per_currency
2004,Hungary,371.2438271667146,pound_per_currency
2005,Hungary,362.6990418578458,pound_per_currency
2006,Hungary,387.2006854725027,pound_per_currency
2007,Hungary,367.37918808856654,pound_per_currency
2008,Hungary,316.03308383875435,pound_per_currency
2009,Hungary,315.0658167913626,pound_per_currency
2010,Hungary,320.88785415527934,pound_per_currency
2011,Hungary,322.0606309513676,pound_per_currency
2012,Hungary,356.2583796609772,pound_per_currency
2013,Hungary,349.34687499999995,pound_per_currency
2014,Hungary,383.2273476112026,pound_per_currency
2015,Hungary,426.9021406727829,pound_per_currency
2016,Hungary,379.9203778677463,pound_per_currency
2017,Hungary,353.44963019164925,pound_per_currency
2018,Hungary,360.4180521399444,pound_per_currency
2019,Hungary,370.85158170102454,pound_per_currency
2020,Hungary,395.0035006250338,pound_per_currency
2021,Hungary,417.0150420299498,pound_per_currency
2022,Hungary,459.27635193547303,pound_per_currency
1979,Ireland,1.5461730565558143,pound_per_currency
1980,Ireland,1.6726208780212968,pound_per_currency
1981,Ireland,1.8046088135955543,pound_per_currency
1982,Ireland,1.7888812962850744,pound_per_currency
1983,Ireland,1.7049279665005164,pound_per_currency
1984,Ireland,1.691855385803467,pound_per_currency
1985,Ireland,1.6961753356936164,pound_per_currency
1986,Ireland,1.493739876131491,pound_per_currency
1987,Ireland,1.4182688495234614,pound_per_currency
1988,Ireland,1.5053441352729293,pound_per_currency
1989,Ireland,1.4854637260462893,pound_per_currency
1990,Ireland,1.3990053727631988,pound_per_currency
1991,Ireland,1.427116304184653,pound_per_currency
1992,Ireland,1.3561513010663038,pound_per_currency
1993,Ireland,1.281726654652404,pound_per_currency
1994,Ireland,1.290556430741102,pound_per_currency
1995,Ireland,1.2071241912576929,pound_per_currency
1996,Ireland,1.229353105185929,pound_per_currency
1997,Ireland,1.4453405405405404,pound_per_currency
1998,Ireland,1.481398573082076,pound_per_currency
1999,Ireland,1.5184776819487598,pound_per_currency
2000,Ireland,1.6426340688036938,pound_per_currency
2001,Ireland,1.608293747426334,pound_per_currency
2002,Ireland,1.5918790788387969,pound_per_currency
2003,Ireland,1.445668042881457,pound_per_currency
2004,Ireland,1.4747522850316706,pound_per_currency
2005,Ireland,1.4626441989490593,pound_per_currency
2006,Ireland,1.4661617882941143,pound_per_currency
2007,Ireland,1.4617383340233565,pound_per_currency
2008,Ireland,1.2533520145804617,pound_per_currency
2009,Ireland,1.1223622724720514,pound_per_currency
2010,Ireland,1.1661475408696695,pound_per_currency
2011,Ireland,1.1528493866868266,pound_per_currency
2012,Ireland,1.2328596961303775,pound_per_currency
2013,Ireland,1.1765625,pound_per_currency
2014,Ireland,1.242174629324547,pound_per_currency
2015,Ireland,1.3776758409785932,pound_per_currency
2016,Ireland,1.2199730094466936,pound_per_currency
2017,Ireland,1.142348528982271,pound_per_currency
2018,Ireland,1.130152059943677,pound_per_currency
2019,Ireland,1.1400437131329162,pound_per_currency
2020,Ireland,1.125460246584053,pound_per_currency
2021,Ireland,1.1631205537177134,pound_per_currency
2022,Ireland,1.172163097989535,pound_per_currency
1979,Italy,1.5461730565558143,pound_per_currency
1980,Italy,1.6726208780212968,pound_per_currency
1981,Italy,1.8046088135955543,pound_per_currency
1982,Italy,1.7888812962850744,pound_per_currency
1983,Italy,1.7049279665005164,pound_per_currency
1984,Italy,1.691855385803467,pound_per_currency
1985,Italy,1.6961753356936164,pound_per_currency
1986,Italy,1.493739876131491,pound_per_currency
1987,Italy,1.4182688495234614,pound_per_currency
1988,Italy,1.5053441352729293,pound_per_currency
1989,Italy,1.4854637260462893,pound_per_currency
1990,Italy,1.3990053727631988,pound_per_currency
1991,Italy,1.427116304184653,pound_per_currency
1992,Italy,1.3561513010663038,pound_per_currency
1993,Italy,1.281726654652404,pound_per_currency
1994,Italy,1.290556430741102,pound_per_currency
1995,Italy,1.2071241912576929,pound_per_currency
1996,Italy,1.229353105185929,pound_per_currency
1997,Italy,1.4453405405405404,pound_per_currency
1998,Italy,1.481398573082076,pound_per_currency
1999,Italy,1.5184776819487598,pound_per_currency
2000,Italy,1.6426340688036938,pound_per_currency
2001,Italy,1.608293747426334,pound_per_currency
2002,Italy,1.5918790788387969,pound_per_currency
2003,Italy,1.445668042881457,pound_per_currency
2004,Italy,1.4747522850316706,pound_per_currency
2005,Italy,1.4626441989490593,pound_per_currency
2006,Italy,1.4661617882941143,pound_per_currency
2007,Italy,1.4617383340233565,pound_per_currency
2008,Italy,1.2533520145804617,pound_per_currency
2009,Italy,1.1223622724720514,pound_per_currency
2010,Italy,1.1661475408696695,pound_per_currency
2011,Italy,1.1528493866868266,pound_per_currency
2012,Italy,1.2328596961303775,pound_per_currency
2013,Italy,1.1765625,pound_per_currency
2014,Italy,1.242174629324547,pound_per_currency
2015,Italy,1.3776758409785932,pound_per_currency
2016,Italy,1.2199730094466936,pound_per_currency
2017,Italy,1.142348528982271,pound_per_currency
2018,Italy,1.130152059943677,pound_per_currency
2019,Italy,1.1400437131329162,pound_per_currency
2020,Italy,1.125460246584053,pound_per_currency
2021,Italy,1.1631205537177134,pound_per_currency
2022,Italy,1.172163097989535,pound_per_currency
1979,Japan,464.3031137470874,pound_per_currency
1980,Japan,526.9150481843224,pound_per_currency
1981,Japan,443.1933728364166,pound_per_currency
1982,Japan,434.96771843341975,pound_per_currency
1983,Japan,359.93196554080714,pound_per_currency
1984,Japan,316.0779097953528,pound_per_currency
1985,Japan,306.1856315638739,pound_per_currency
1986,Japan,247.03221314178916,pound_per_currency
1987,Japan,236.4618007963594,pound_per_currency
1988,Japan,227.9331284444257,pound_per_currency
1989,Japan,225.66618319277262,pound_per_currency
1990,Japan,257.1741929754451,pound_per_currency
1991,Japan,237.25571030227914,pound_per_currency
1992,Japan,222.34060292246258,pound_per_currency
1993,Japan,166.91987904060665,pound_per_currency
1994,Japan,156.4903193729035,pound_per_currency
1995,Japan,148.4383620009468,pound_per_currency
1996,Japan,169.80986918724182,pound_per_currency
1997,Japan,198.19262899262898,pound_per_currency
1998,Japan,216.86836216583225,pound_per_currency
1999,Japan,184.25747898855124,pound_per_currency
2000,Japan,163.2436892101578,pound_per_currency
2001,Japan,174.97515813598233,pound_per_currency
2002,Japan,187.9152351661541,pound_per_currency
2003,Japan,189.35074662333597,pound_per_currency
2004,Japan,198.15896524157304,pound_per_currency
2005,Japan,200.1998848607941,pound_per_currency
2006,Japan,214.12623971367978,pound_per_currency
2007,Japan,235.6319274537226,pound_per_currency
2008,Japan,189.45401331020534,pound_per_currency
2009,Japan,145.90159282232813,pound_per_currency
2010,Japan,135.54465426561705,pound_per_currency
2011,Japan,127.77269348512151,pound_per_currency
2012,Japan,126.47407952281432,pound_per_currency
2013,Japan,152.496875,pound_per_currency
2014,Japan,174.37891268533772,pound_per_currency
2015,Japan,185.0183486238532,pound_per_currency
2016,Japan,146.83265856950067,pound_per_currency
2017,Japan,144.46078135953695,pound_per_currency
2018,Japan,147.30071792524328,pound_per_currency
2019,Japan,139.15857770374993,pound_per_currency
2020,Japan,136.9243927835952,pound_per_currency
2021,Japan,150.99019945397998,pound_per_currency
2022,Japan,162.01308078705625,pound_per_currency
1979,Korea,1025.2065240415166,pound_per_currency
1980,Korea,1411.8990789415884,pound_per_currency
1981,Korea,1368.2594674698275,pound_per_currency
1982,Korea,1276.7057032834102,pound_per_currency
1983,Korea,1175.7763495984213,pound_per_currency
1984,Korea,1073.1936464446399,pound_per_currency
1985,Korea,1117.4853235089722,pound_per_currency
1986,Korea,1291.5234360684574,pound_per_currency
1987,Korea,1348.9743353711845,pound_per_currency
1988,Korea,1298.5876042388772,pound_per_currency
1989,Korea,1094.4707334737304,pound_per_currency
1990,Korea,1257.4843035389192,pound_per_currency
1991,Korea,1293.4395844788512,pound_per_currency
1992,Korea,1369.1031638070997,pound_per_currency
1993,Korea,1204.7835743617854,pound_per_currency
1994,Korea,1231.16415053586,pound_per_currency
1995,Korea,1217.2920940508127,pound_per_currency
1996,Korea,1255.3046760485486,pound_per_currency
1997,Korea,1556.932678132678,pound_per_currency
1998,Korea,2320.3354857608097,pound_per_currency
1999,Korea,1919.9516705938083,pound_per_currency
2000,Korea,1711.5997426484503,pound_per_currency
2001,Korea,1858.599202611813,pound_per_currency
2002,Korea,1876.895956792439,pound_per_currency
2003,Korea,1945.1110294858606,pound_per_currency
2004,Korea,2098.359292016264,pound_per_currency
2005,Korea,1861.8340435765722,pound_per_currency
2006,Korea,1757.0164868209226,pound_per_currency
2007,Korea,1859.861604504887,pound_per_currency
2008,Korea,2017.2778324866792,pound_per_currency
2009,Korea,1987.9632010375883,pound_per_currency
2010,Korea,1784.5411972538514,pound_per_currency
2011,Korea,1775.0438550298509,pound_per_currency
2012,Korea,1784.1774886870119,pound_per_currency
2013,Korea,1710.8218749999999,pound_per_currency
2014,Korea,1734.8665568369029,pound_per_currency
2015,Korea,1729.8302752293578,pound_per_currency
2016,Korea,1566.246963562753,pound_per_currency
2017,Korea,1455.9449287142186,pound_per_currency
2018,Korea,1467.4159359503874,pound_per_currency
2019,Korea,1487.086223752691,pound_per_currency
2020,Korea,1513.5320094613705,pound_per_currency
2021,Korea,1574.2829446674323,pound_per_currency
2022,Korea,1591.933781735985,pound_per_currency
1979,Luxembourg,1.5461730565558143,pound_per_currency
1980,Luxembourg,1.6726208780212968,pound_per_currency
1981,Luxembourg,1.8046088135955543,pound_per_currency
1982,Luxembourg,1.7888812962850744,pound_per_currency
1983,Luxembourg,1.7049279665005164,pound_per_currency
1984,Luxembourg,1.691855385803467,pound_per_currency
1985,Luxembourg,1.6961753356936164,pound_per_currency
1986,Luxembourg,1.493739876131491,pound_per_currency
1987,Luxembourg,1.4182688495234614,pound_per_currency
1988,Luxembourg,1.5053441352729293,pound_per_currency
1989,Luxembourg,1.4854637260462893,pound_per_currency
1990,Luxembourg,1.3990053727631988,pound_per_currency
1991,Luxembourg,1.427116304184653,pound_per_currency
1992,Luxembourg,1.3561513010663038,pound_per_currency
1993,Luxembourg,1.281726654652404,pound_per_currency
1994,Luxembourg,1.290556430741102,pound_per_currency
1995,Luxembourg,1.2071241912576929,pound_per_currency
1996,Luxembourg,1.229353105185929,pound_per_currency
1997,Luxembourg,1.4453405405405404,pound_per_currency
1998,Luxembourg,1.481398573082076,pound_per_currency
1999,Luxembourg,1.5184776819487598,pound_per_currency
2000,Luxembourg,1.6426340688036938,pound_per_currency
2001,Luxembourg,1.608293747426334,pound_per_currency
2002,Luxembourg,1.5918790788387969,pound_per_currency
2003,Luxembourg,1.445668042881457,pound_per_currency
2004,Luxembourg,1.4747522850316706,pound_per_currency
2005,Luxembourg,1.4626441989490593,pound_per_currency
2006,Luxembourg,1.4661617882941143,pound_per_currency
2007,Luxembourg,1.4617383340233565,pound_per_currency
2008,Luxembourg,1.2533520145804617,pound_per_currency
2009,Luxembourg,1.1223622724720514,pound_per_currency
2010,Luxembourg,1.1661475408696695,pound_per_currency
2011,Luxembourg,1.1528493866868266,pound_per_currency
2012,Luxembourg,1.2328596961303775,pound_per_currency
2013,Luxembourg,1.1765625,pound_per_currency
2014,Luxembourg,1.242174629324547,pound_per_currency
2015,Luxembourg,1.3776758409785932,pound_per_currency
2016,Luxembourg,1.2199730094466936,pound_per_currency
2017,Luxembourg,1.142348528982271,pound_per_currency
2018,Luxembourg,1.130152059943677,pound_per_currency
2019,Luxembourg,1.1400437131329162,pound_per_currency
2020,Luxembourg,1.125460246584053,pound_per_currency
2021,Luxembourg,1.1631205537177134,pound_per_currency
2022,Luxembourg,1.172163097989535,pound_per_currency
1979,Netherlands,1.5461730565558143,pound_per_currency
1980,Netherlands,1.6726208780212968,pound_per_currency
1981,Netherlands,1.8046088135955543,pound_per_currency
1982,Netherlands,1.7888812962850744,pound_per_currency
1983,Netherlands,1.7049279665005164,pound_per_currency
1984,Netherlands,1.691855385803467,pound_per_currency
1985,Netherlands,1.6961753356936164,pound_per_currency
1986,Netherlands,1.493739876131491,pound_per_currency
1987,Netherlands,1.4182688495234614,pound_per_currency
1988,Netherlands,1.5053441352729293,pound_per_currency
1989,Netherlands,1.4854637260462893,pound_per_currency
1990,Netherlands,1.3990053727631988,pound_per_currency
1991,Netherlands,1.427116304184653,pound_per_currency
1992,Netherlands,1.3561513010663038,pound_per_currency
1993,Netherlands,1.281726654652404,pound_per_currency
1994,Netherlands,1.290556430741102,pound_per_currency
1995,Netherlands,1.2071241912576929,pound_per_currency
1996,Netherlands,1.229353105185929,pound_per_currency
1997,Netherlands,1.4453405405405404,pound_per_currency
1998,Netherlands,1.481398573082076,pound_per_currency
1999,Netherlands,1.5184776819487598,pound_per_currency
2000,Netherlands,1.6426340688036938,pound_per_currency
2001,Netherlands,1.608293747426334,pound_per_currency
2002,Netherlands,1.5918790788387969,pound_per_currency
2003,Netherlands,1.445668042881457,pound_per_currency
2004,Netherlands,1.4747522850316706,pound_per_currency
2005,Netherlands,1.4626441989490593,pound_per_currency
2006,Netherlands,1.4661617882941143,pound_per_currency
2007,Netherlands,1.4617383340233565,pound_per_currency
2008,Netherlands,1.2533520145804617,pound_per_currency
2009,Netherlands,1.1223622724720514,pound_per_currency
2010,Netherlands,1.1661475408696695,pound_per_currency
2011,Netherlands,1.1528493866868266,pound_per_currency
2012,Netherlands,1.2328596961303775,pound_per_currency
2013,Netherlands,1.1765625,pound_per_currency
2014,Netherlands,1.242174629324547,pound_per_currency
2015,Netherlands,1.3776758409785932,pound_per_currency
2016,Netherlands,1.2199730094466936,pound_per_currency
2017,Netherlands,1.142348528982271,pound_per_currency
2018,Netherlands,1.130152059943677,pound_per_currency
2019,Netherlands,1.1400437131329162,pound_per_currency
2020,Netherlands,1.125460246584053,pound_per_currency
2021,Netherlands,1.1631205537177134,pound_per_currency
2022,Netherlands,1.172163097989535,pound_per_currency
1979,New Zealand,2.0722658335098494,pound_per_currency
1980,New Zealand,2.3874256130336726,pound_per_currency
1981,New Zealand,2.31730527171881,pound_per_currency
1982,New Zealand,2.3269551386550518,pound_per_currency
1983,New Zealand,2.267815811646036,pound_per_currency
1984,New Zealand,2.3511116646216053,pound_per_currency
1985,New Zealand,2.599095184961255,pound_per_currency
1986,New Zealand,2.809591380510866,pound_per_currency
1987,New Zealand,2.7715990773833514,pound_per_currency
1988,New Zealand,2.720199986373945,pound_per_currency
1989,New Zealand,2.738009487602722,pound_per_currency
1990,New Zealand,2.980226455308379,pound_per_currency
1991,New Zealand,3.0504373651508168,pound_per_currency
1992,New Zealand,3.264806704989249,pound_per_currency
1993,New Zealand,2.7786428387291666,pound_per_currency
1994,New Zealand,2.582580274908103,pound_per_currency
1995,New Zealand,2.404844563673662,pound_per_currency
1996,New Zealand,2.268406862680077,pound_per_currency
1997,New Zealand,2.4775593775593774,pound_per_currency
1998,New Zealand,3.095819086079316,pound_per_currency
1999,New Zealand,3.0606304955446735,pound_per_currency
2000,New Zealand,3.3375347235363133,pound_per_currency
2001,New Zealand,3.430402523895936,pound_per_currency
2002,New Zealand,3.2455554722076365,pound_per_currency
2003,New Zealand,2.814914272527113,pound_per_currency
2004,New Zealand,2.7649455812215775,pound_per_currency
2005,New Zealand,2.5827701649486374,pound_per_currency
2006,New Zealand,2.8370423834302922,pound_per_currency
2007,New Zealand,2.723356886167394,pound_per_currency
2008,New Zealand,2.612147037491621,pound_per_currency
2009,New Zealand,2.4948416057609983,pound_per_currency
2010,New Zealand,2.1430831886798196,pound_per_currency
2011,New Zealand,2.030163668269862,pound_per_currency
2012,New Zealand,1.9568454491419056,pound_per_currency
2013,New Zealand,1.90625,pound_per_currency
2014,New Zealand,1.986820428336079,pound_per_currency
2015,New Zealand,2.1926605504587156,pound_per_currency
2016,New Zealand,1.939271255060729,pound_per_currency
2017,New Zealand,1.8123429299617646,pound_per_currency
2018,New Zealand,1.9281546576310469,pound_per_currency
2019,New Zealand,1.9372151082000215,pound_per_currency
2020,New Zealand,1.9766751539242593,pound_per_currency
2021,New Zealand,1.9451099543763652,pound_per_currency
2022,New Zealand,1.9449661207935747,pound_per_currency
1979,Norway,10.7241580173692,pound_per_currency
1980,Norway,11.47489745679844,pound_per_currency
1981,Norway,11.515974518883908,pound_per_currency
1982,Norway,11.265572574979485,pound_per_currency
1983,Norway,11.057973125418604,pound_per_currency
1984,Norway,10.857842804616384,pound_per_currency
1985,Norway,11.027064383577112,pound_per_currency
1986,Norway,10.835649210246638,pound_per_currency
1987,Norway,11.014757320984689,pound_per_currency
1988,Norway,11.592953443896498,pound_per_currency
1989,Norway,11.290829501197564,pound_per_currency
1990,Norway,11.115431819190977,pound_per_currency
1991,Norway,11.43787795477482,pound_per_currency
1992,Norway,10.907850278643204,pound_per_currency
1993,Norway,10.651585328666359,pound_per_currency
1994,Norway,10.802068645740897,pound_per_currency
1995,Norway,10.000288780179895,pound_per_currency
1996,Norway,10.076762980740046,pound_per_currency
1997,Norway,11.584453726453726,pound_per_currency
1998,Norway,12.501105926007172,pound_per_currency
1999,Norway,12.614499210149436,pound_per_currency
2000,Norway,13.316719524656548,pound_per_currency
2001,Norway,12.952768987444328,pound_per_currency
2002,Norway,11.980435076138326,pound_per_currency
2003,Norway,11.559232466408933,pound_per_currency
2004,Norway,12.34858361292902,pound_per_currency
2005,Norway,11.709182797031975,pound_per_currency
2006,Norway,11.805099673973615,pound_per_currency
2007,Norway,11.722974088414075,pound_per_currency
2008,Norway,10.349388308876806,pound_per_currency
2009,Norway,9.80784874261168,pound_per_currency
2010,Norway,9.335627608338777,pound_per_currency
2011,Norway,8.98434267630219,pound_per_currency
2012,Norway,9.214425353136207,pound_per_currency
2013,Norway,9.182812499999999,pound_per_currency
2014,Norway,10.382207578253706,pound_per_currency
2015,Norway,12.330275229357797,pound_per_currency
