Year,country,value,units
2016,Norway,11.336032388663968,pound_per_currency
2017,Norway,10.650770238759334,pound_per_currency
2018,Norway,10.850138407279928,pound_per_currency
2019,Norway,11.228247918062186,pound_per_currency
2020,Norway,12.072579069943117,pound_per_currency
2021,Norway,11.818232589336255,pound_per_currency
2022,Norway,11.849943843860908,pound_per_currency
1979,Poland,,pound_per_currency
1980,Poland,,pound_per_currency
1981,Poland,,pound_per_currency
1982,Poland,,pound_per_currency
1983,Poland,,pound_per_currency
1984,Poland,,pound_per_currency
1985,Poland,,pound_per_currency
1986,Poland,,pound_per_currency
1987,Poland,,pound_per_currency
1988,Poland,,pound_per_currency
1989,Poland,,pound_per_currency
1990,Poland,,pound_per_currency
1991,Poland,1.8659184350641482,pound_per_currency
1992,Poland,2.3921049629207074,pound_per_currency
1993,Poland,2.722877561570094,pound_per_currency
1994,Poland,3.4791107897136557,pound_per_currency
1995,Poland,3.8267839671768975,pound_per_currency
1996,Poland,4.206351051712604,pound_per_currency
1997,Poland,5.367513513513513,pound_per_currency
1998,Poland,5.785580249139035,pound_per_currency
1999,Poland,6.4138826672292595,pound_per_currency
2000,Poland,6.5786125723801225,pound_per_currency
2001,Poland,5.901254472723784,pound_per_currency
2002,Poland,6.123497111994599,pound_per_currency
2003,Poland,6.350668064930074,pound_per_currency
2004,Poland,6.6895308784126595,pound_per_currency
2005,Poland,5.878798080480014,pound_per_currency
2006,Poland,5.711319424150098,pound_per_currency
2007,Poland,5.533458584704858,pound_per_currency
2008,Poland,4.416380223727847,pound_per_currency
2009,Poland,4.863500772531225,pound_per_currency
2010,Poland,4.655850254538188,pound_per_currency
2011,Poland,4.748337131724752,pound_per_currency
2012,Poland,5.152941836417609,pound_per_currency
2013,Poland,4.9375,pound_per_currency
2014,Poland,5.196046128500824,pound_per_currency
2015,Poland,5.764525993883792,pound_per_currency
2016,Poland,5.322537112010796,pound_per_currency
2017,Poland,4.86672837436277,pound_per_currency
2018,Poland,4.816845434400392,pound_per_currency
2019,Poland,4.8997350591602515,pound_per_currency
2020,Poland,5.001101039234832,pound_per_currency
2021,Poland,5.310913233385105,pound_per_currency
2022,Poland,5.495112733248909,pound_per_currency
1979,Portugal,1.5461730565558143,pound_per_currency
1980,Portugal,1.6726208780212968,pound_per_currency
1981,Portugal,1.8046088135955543,pound_per_currency
1982,Portugal,1.7888812962850744,pound_per_currency
1983,Portugal,1.7049279665005164,pound_per_currency
1984,Portugal,1.691855385803467,pound_per_currency
1985,Portugal,1.6961753356936164,pound_per_currency
1986,Portugal,1.493739876131491,pound_per_currency
1987,Portugal,1.4182688495234614,pound_per_currency
1988,Portugal,1.5053441352729293,pound_per_currency
1989,Portugal,1.4854637260462893,pound_per_currency
1990,Portugal,1.3990053727631988,pound_per_currency
1991,Portugal,1.427116304184653,pound_per_currency
1992,Portugal,1.3561513010663038,pound_per_currency
1993,Portugal,1.281726654652404,pound_per_currency
1994,Portugal,1.290556430741102,pound_per_currency
1995,Portugal,1.2071241912576929,pound_per_currency
1996,Portugal,1.229353105185929,pound_per_currency
1997,Portugal,1.4453405405405404,pound_per_currency
1998,Portugal,1.481398573082076,pound_per_currency
1999,Portugal,1.5184776819487598,pound_per_currency
2000,Portugal,1.6426340688036938,pound_per_currency
2001,Portugal,1.608293747426334,pound_per_currency
2002,Portugal,1.5918790788387969,pound_per_currency
2003,Portugal,1.445668042881457,pound_per_currency
2004,Portugal,1.4747522850316706,pound_per_currency
2005,Portugal,1.4626441989490593,pound_per_currency
2006,Portugal,1.4661617882941143,pound_per_currency
2007,Portugal,1.4617383340233565,pound_per_currency
2008,Portugal,1.2533520145804617,pound_per_currency
2009,Portugal,1.1223622724720514,pound_per_currency
2010,Portugal,1.1661475408696695,pound_per_currency
2011,Portugal,1.1528493866868266,pound_per_currency
2012,Portugal,1.2328596961303775,pound_per_currency
2013,Portugal,1.1765625,pound_per_currency
2014,Portugal,1.242174629324547,pound_per_currency
2015,Portugal,1.3776758409785932,pound_per_currency
2016,Portugal,1.2199730094466936,pound_per_currency
2017,Portugal,1.142348528982271,pound_per_currency
2018,Portugal,1.130152059943677,pound_per_currency
2019,Portugal,1.1400437131329162,pound_per_currency
2020,Portugal,1.125460246584053,pound_per_currency
2021,Portugal,1.1631205537177134,pound_per_currency
2022,Portugal,1.172163097989535,pound_per_currency
1979,Slovakia,1.5461730565558143,pound_per_currency
1980,Slovakia,1.6726208780212968,pound_per_currency
1981,Slovakia,1.8046088135955543,pound_per_currency
1982,Slovakia,1.7888812962850744,pound_per_currency
1983,Slovakia,1.7049279665005164,pound_per_currency
1984,Slovakia,1.691855385803467,pound_per_currency
1985,Slovakia,1.6961753356936164,pound_per_currency
1986,Slovakia,1.493739876131491,pound_per_currency
1987,Slovakia,1.4182688495234614,pound_per_currency
1988,Slovakia,1.5053441352729293,pound_per_currency
1989,Slovakia,1.4854637260462893,pound_per_currency
1990,Slovakia,1.3990053727631988,pound_per_currency
1991,Slovakia,1.427116304184653,pound_per_currency
1992,Slovakia,1.3561513010663038,pound_per_currency
1993,Slovakia,1.281726654652404,pound_per_currency
1994,Slovakia,1.290556430741102,pound_per_currency
1995,Slovakia,1.2071241912576929,pound_per_currency
1996,Slovakia,1.229353105185929,pound_per_currency
1997,Slovakia,1.4453405405405404,pound_per_currency
1998,Slovakia,1.481398573082076,pound_per_currency
1999,Slovakia,1.5184776819487598,pound_per_currency
2000,Slovakia,1.6426340688036938,pound_per_currency
2001,Slovakia,1.608293747426334,pound_per_currency
2002,Slovakia,1.5918790788387969,pound_per_currency
2003,Slovakia,1.445668042881457,pound_per_currency
2004,Slovakia,1.4747522850316706,pound_per_currency
2005,Slovakia,1.4626441989490593,pound_per_currency
2006,Slovakia,1.4661617882941143,pound_per_currency
2007,Slovakia,1.4617383340233565,pound_per_currency
2008,Slovakia,1.2533520145804617,pound_per_currency
2009,Slovakia,1.1223622724720514,pound_per_currency
2010,Slovakia,1.1661475408696695,pound_per_currency
2011,Slovakia,1.1528493866868266,pound_per_currency
2012,Slovakia,1.2328596961303775,pound_per_currency
2013,Slovakia,1.1765625,pound_per_currency
2014,Slovakia,1.242174629324547,pound_per_currency
2015,Slovakia,1.3776758409785932,pound_per_currency
2016,Slovakia,1.2199730094466936,pound_per_currency
2017,Slovakia,1.142348528982271,pound_per_currency
2018,Slovakia,1.130152059943677,pound_per_currency
2019,Slovakia,1.1400437131329162,pound_per_currency
2020,Slovakia,1.125460246584053,pound_per_currency
2021,Slovakia,1.1631205537177134,pound_per_currency
2022,Slovakia,1.172163097989535,pound_per_currency
1979,Spain,1.5461730565558143,pound_per_currency
1980,Spain,1.6726208780212968,pound_per_currency
1981,Spain,1.8046088135955543,pound_per_currency
1982,Spain,1.7888812962850744,pound_per_currency
1983,Spain,1.7049279665005164,pound_per_currency
1984,Spain,1.691855385803467,pound_per_currency
1985,Spain,1.6961753356936164,pound_per_currency
1986,Spain,1.493739876131491,pound_per_currency
1987,Spain,1.4182688495234614,pound_per_currency
1988,Spain,1.5053441352729293,pound_per_currency
1989,Spain,1.4854637260462893,pound_per_currency
1990,Spain,1.3990053727631988,pound_per_currency
1991,Spain,1.427116304184653,pound_per_currency
1992,Spain,1.3561513010663038,pound_per_currency
1993,Spain,1.281726654652404,pound_per_currency
1994,Spain,1.290556430741102,pound_per_currency
1995,Spain,1.2071241912576929,pound_per_currency
1996,Spain,1.229353105185929,pound_per_currency
1997,Spain,1.4453405405405404,pound_per_currency
1998,Spain,1.481398573082076,pound_per_currency
1999,Spain,1.5184776819487598,pound_per_currency
2000,Spain,1.6426340688036938,pound_per_currency
2001,Spain,1.608293747426334,pound_per_currency
2002,Spain,1.5918790788387969,pound_per_currency
2003,Spain,1.445668042881457,pound_per_currency
2004,Spain,1.4747522850316706,pound_per_currency
2005,Spain,1.4626441989490593,pound_per_currency
2006,Spain,1.4661617882941143,pound_per_currency
2007,Spain,1.4617383340233565,pound_per_currency
2008,Spain,1.2533520145804617,pound_per_currency
2009,Spain,1.1223622724720514,pound_per_currency
2010,Spain,1.1661475408696695,pound_per_currency
2011,Spain,1.1528493866868266,pound_per_currency
2012,Spain,1.2328596961303775,pound_per_currency
2013,Spain,1.1765625,pound_per_currency
2014,Spain,1.242174629324547,pound_per_currency
2015,Spain,1.3776758409785932,pound_per_currency
2016,Spain,1.2199730094466936,pound_per_currency
2017,Spain,1.142348528982271,pound_per_currency
2018,Spain,1.130152059943677,pound_per_currency
2019,Spain,1.1400437131329162,pound_per_currency
2020,Spain,1.125460246584053,pound_per_currency
2021,Spain,1.1631205537177134,pound_per_currency
2022,Spain,1.172163097989535,pound_per_currency
1979,Sweden,9.080120737131962,pound_per_currency
1980,Sweden,9.830015482297627,pound_per_currency
1981,Sweden,10.16573534461126,pound_per_currency
1982,Sweden,10.97080801972222,pound_per_currency
1983,Sweden,11.620735171684402,pound_per_currency
1984,Sweden,11.007817537394558,pound_per_currency
1985,Sweden,11.037842712361305,pound_per_currency
1986,Sweden,10.442470040678712,pound_per_currency
1987,Sweden,10.366520532831226,pound_per_currency
1988,Sweden,10.902192496312871,pound_per_currency
1989,Sweden,10.543239183498297,pound_per_currency
1990,Sweden,10.51174459393455,pound_per_currency
1991,Sweden,10.664408353535904,pound_per_currency
1992,Sweden,10.220778445741365,pound_per_currency
1993,Sweden,11.689120966449998,pound_per_currency
1994,Sweden,11.811101366794729,pound_per_currency
1995,Sweden,11.257086949660723,pound_per_currency
1996,Sweden,10.466436033892375,pound_per_currency
1997,Sweden,12.505500409500408,pound_per_currency
1998,Sweden,13.166856814144454,pound_per_currency
1999,Sweden,13.367517047635012,pound_per_currency
2000,Sweden,13.867589599969724,pound_per_currency
2001,Sweden,14.890542404582975,pound_per_currency
2002,Sweden,14.58411522016353,pound_per_currency
2003,Sweden,13.19359355383366,pound_per_currency
2004,Sweden,13.460170921816488,pound_per_currency
2005,Sweden,13.58598093822638,pound_per_currency
2006,Sweden,13.569096393834576,pound_per_currency
2007,Sweden,13.522451698547469,pound_per_currency
2008,Sweden,12.088890094235726,pound_per_currency
2009,Sweden,11.93234157652503,pound_per_currency
2010,Sweden,11.123648521228969,pound_per_currency
2011,Sweden,10.402387432077402,pound_per_currency
2012,Sweden,10.726176805082568,pound_per_currency
2013,Sweden,10.1765625,pound_per_currency
2014,Sweden,11.301482701812192,pound_per_currency
2015,Sweden,12.888379204892967,pound_per_currency
2016,Sweden,11.54655870445344,pound_per_currency
2017,Sweden,11.00620888621729,pound_per_currency
2018,Sweden,11.591175545566367,pound_per_currency
2019,Sweden,12.06709750233822,pound_per_currency
2020,Sweden,11.811618022364243,pound_per_currency
2021,Sweden,11.798216624434277,pound_per_currency
2022,Sweden,12.459870641797302,pound_per_currency
1979,Switzerland,3.5229464096589704,pound_per_currency
1980,Switzerland,3.8957932823888806,pound_per_currency
1981,Switzerland,3.9504931657174636,pound_per_currency
1982,Switzerland,3.544488244047281,pound_per_currency
1983,Switzerland,3.1819159411885694,pound_per_currency
1984,Switzerland,3.1263922585170763,pound_per_currency
1985,Switzerland,3.1532167665629554,pound_per_currency
1986,Switzerland,2.6363220581229156,pound_per_currency
1987,Switzerland,2.437398249827545,pound_per_currency
1988,Switzerland,2.6026779289748103,pound_per_currency
1989,Switzerland,2.6749436219718277,pound_per_currency
1990,Switzerland,2.4667945473113986,pound_per_currency
1991,Switzerland,2.5290478657600253,pound_per_currency
1992,Switzerland,2.467432533239721,pound_per_currency
1993,Switzerland,2.218116373194051,pound_per_currency
1994,Switzerland,2.092676051724104,pound_per_currency
1995,Switzerland,1.8653810951554362,pound_per_currency
1996,Switzerland,1.928996232463979,pound_per_currency
1997,Switzerland,2.3751302211302208,pound_per_currency
1998,Switzerland,2.401806196698095,pound_per_currency
1999,Switzerland,2.4312464366123083,pound_per_currency
2000,Switzerland,2.5552480793248304,pound_per_currency
2001,Switzerland,2.4297539492406433,pound_per_currency
2002,Switzerland,2.335545720501088,pound_per_currency
2003,Switzerland,2.1963819689349684,pound_per_currency
2004,Switzerland,2.277092258606053,pound_per_currency
2005,Switzerland,2.264868526987092,pound_per_currency
2006,Switzerland,2.306241023968718,pound_per_currency
2007,Switzerland,2.4009563340421662,pound_per_currency
2008,Switzerland,1.9857229924836444,pound_per_currency
2009,Switzerland,1.6935032065230358,pound_per_currency
2010,Switzerland,1.6104303124778465,pound_per_currency
2011,Switzerland,1.4222259519503084,pound_per_currency
2012,Switzerland,1.4855798919511995,pound_per_currency
2013,Switzerland,1.4484375,pound_per_currency
2014,Switzerland,1.5074135090609557,pound_per_currency
2015,Switzerland,1.470948012232416,pound_per_currency
2016,Switzerland,1.329284750337382,pound_per_currency
2017,Switzerland,1.2680809215565378,pound_per_currency
2018,Switzerland,1.3043176882556415,pound_per_currency
2019,Switzerland,1.268209945037633,pound_per_currency
2020,Switzerland,1.2042786243588868,pound_per_currency
2021,Switzerland,1.2573097613284294,pound_per_currency
2022,Switzerland,1.1768157182457095,pound_per_currency
1979,Turkey,0,pound_per_currency
1980,Turkey,0.00023243203164422655,pound_per_currency
1981,Turkey,0.0002009108090618008,pound_per_currency
1982,Turkey,0.00027649981235810075,pound_per_currency
1983,Turkey,0.00032839115509592317,pound_per_currency
1984,Turkey,0.0004656939251957179,pound_per_currency
1985,Turkey,0.0006522595483161685,pound_per_currency
1986,Turkey,0.0010016975116355774,pound_per_currency
1987,Turkey,0.0014170294942040518,pound_per_currency
1988,Turkey,0.002520049957458602,pound_per_currency
1989,Turkey,0.0034619527634883658,pound_per_currency
1990,Turkey,0.004632712579370366,pound_per_currency
1991,Turkey,0.007335430413984678,pound_per_currency
1992,Turkey,0.012037970950897363,pound_per_currency
1993,Turkey,0.016465440527222246,pound_per_currency
1994,Turkey,0.04560473246187611,pound_per_currency
1995,Turkey,0.07216873915101783,pound_per_currency
1996,Turkey,0.1268303400956935,pound_per_currency
1997,Turkey,0.24830745290745287,pound_per_currency
1998,Turkey,0.4315596654950755,pound_per_currency
1999,Turkey,0.6778660315073042,pound_per_currency
2000,Turkey,0.9451361314006735,pound_per_currency
2001,Turkey,1.769093595674556,pound_per_currency
2002,Turkey,2.268910059260371,pound_per_currency
2003,Turkey,2.453998010398128,pound_per_currency
2004,Turkey,2.612863606471949,pound_per_currency
2005,Turkey,2.438195386542528,pound_per_currency
2006,Turkey,2.6315588978556166,pound_per_currency
2007,Turkey,2.601093725018344,pound_per_currency
2008,Turkey,2.37994409552504,pound_per_currency
2009,Turkey,2.4119549070662636,pound_per_currency
2010,Turkey,2.315126013430498,pound_per_currency
2011,Turkey,2.6797406994714956,pound_per_currency
2012,Turkey,2.8390295352297943,pound_per_currency
2013,Turkey,2.9765625,pound_per_currency
2014,Turkey,3.6062602965403627,pound_per_currency
2015,Turkey,4.163608562691131,pound_per_currency
2016,Turkey,4.078272604588394,pound_per_currency
2017,Turkey,4.698348263196201,pound_per_currency
2018,Turkey,6.455091726000269,pound_per_currency
2019,Turkey,7.244041000555251,pound_per_currency
2020,Turkey,8.998904603831718,pound_per_currency
2021,Turkey,12.189608452731935,pound_per_currency
2022,Turkey,20.417622685231123,pound_per_currency
1979,United Kingdom,1,pound_per_currency
1980,United Kingdom,1,pound_per_currency
1981,United Kingdom,1,pound_per_currency
1982,United Kingdom,1,pound_per_currency
1983,United Kingdom,1,pound_per_currency
1984,United Kingdom,1,pound_per_currency
1985,United Kingdom,1,pound_per_currency
1986,United Kingdom,1,pound_per_currency
1987,United Kingdom,1,pound_per_currency
1988,United Kingdom,1,pound_per_currency
1989,United Kingdom,1,pound_per_currency
1990,United Kingdom,1,pound_per_currency
1991,United Kingdom,1,pound_per_currency
1992,United Kingdom,1,pound_per_currency
1993,United Kingdom,1,pound_per_currency
1994,United Kingdom,1,pound_per_currency
1995,United Kingdom,1,pound_per_currency
1996,United Kingdom,1,pound_per_currency
1997,United Kingdom,1,pound_per_currency
1998,United Kingdom,1,pound_per_currency
1999,United Kingdom,1,pound_per_currency
2000,United Kingdom,1,pound_per_currency
2001,United Kingdom,1,pound_per_currency
2002,United Kingdom,1,pound_per_currency
2003,United Kingdom,1,pound_per_currency
2004,United Kingdom,1,pound_per_currency
2005,United Kingdom,1,pound_per_currency
2006,United Kingdom,1,pound_per_currency
2007,United Kingdom,1,pound_per_currency
2008,United Kingdom,1,pound_per_currency
2009,United Kingdom,1,pound_per_currency
2010,United Kingdom,1,pound_per_currency
2011,United Kingdom,1,pound_per_currency
2012,United Kingdom,1,pound_per_currency
2013,United Kingdom,1,pound_per_currency
2014,United Kingdom,1,pound_per_currency
2015,United Kingdom,1,pound_per_currency
2016,United Kingdom,1,pound_per_currency
2017,United Kingdom,1,pound_per_currency
2018,United Kingdom,1,pound_per_currency
2019,United Kingdom,1,pound_per_currency
2020,United Kingdom,1,pound_per_currency
2021,United Kingdom,1,pound_per_currency
2022,United Kingdom,1,pound_per_currency
1979,USA,2.118195297606439,pound_per_currency
1980,USA,2.3243203164422654,pound_per_currency
1981,USA,2.0091080906180077,pound_per_currency
1982,USA,1.7463182808264905,pound_per_currency
1983,USA,1.5156491532901788,pound_per_currency
1984,USA,1.3305540719877653,pound_per_currency
1985,USA,1.283134379070744,pound_per_currency
1986,USA,1.4658995125884122,pound_per_currency
1987,USA,1.635033402914905,pound_per_currency
1988,USA,1.7788583749452778,pound_per_currency
1989,USA,1.6355679771491527,pound_per_currency
1990,USA,1.7761200657164424,pound_per_currency
1991,USA,1.7640315034858145,pound_per_currency
1992,USA,1.755232787748475,pound_per_currency
1993,USA,1.5014074944556777,pound_per_currency
1994,USA,1.530788051219556,pound_per_currency
1995,USA,1.5780337699226763,pound_per_currency
1996,USA,1.5605086446717134,pound_per_currency
1997,USA,1.6380016380016378,pound_per_currency
1998,USA,1.656817988271717,pound_per_currency
1999,USA,1.6178831745974223,pound_per_currency
2000,USA,1.5138326458010067,pound_per_currency
2001,USA,1.440316800560917,pound_per_currency
2002,USA,1.5002625459455405,pound_per_currency
2003,USA,1.6332308916477063,pound_per_currency
2004,USA,1.8323129487907008,pound_per_currency
2005,USA,1.8177961148970754,pound_per_currency
2006,USA,1.8402934458316986,pound_per_currency
2007,USA,2.0010337340269984,pound_per_currency
2008,USA,1.8324529618486958,pound_per_currency
2009,USA,1.5592516402937444,pound_per_currency
2010,USA,1.5444809748516797,pound_per_currency
2011,USA,1.6030349940936175,pound_per_currency
2012,USA,1.5846185514146127,pound_per_currency
2013,USA,1.5625,pound_per_currency
2014,USA,1.6474464579901154,pound_per_currency
2015,USA,1.529051987767584,pound_per_currency
2016,USA,1.349527665317139,pound_per_currency
2017,USA,1.2877232075021723,pound_per_currency
2018,USA,1.3337889556405802,pound_per_currency
2019,USA,1.2761468125234412,pound_per_currency
2020,USA,1.125460246584053,pound_per_currency
2021,USA,1.1631205537177134,pound_per_currency
2022,USA,1.172163097989535,pound_per_currency
2023,Australia,1.8839578102273822,pound_per_currency
2023,Austria,1.242492883868907,pound_per_currency
2023,Belgium,1.242492883868907,pound_per_currency
2023,Canada,1.7009333716131119,pound_per_currency
2023,Czech Republic,30.511569052204443,pound_per_currency
2023,Denmark,9.245418710552485,pound_per_currency
2023,Finland,1.242492883868907,pound_per_currency
2023,France,1.242492883868907,pound_per_currency
2023,Germany,1.242492883868907,pound_per_currency
2023,Greece,1.242492883868907,pound_per_currency
2023,Hungary,486.83293305160146,pound_per_currency
2023,Ireland,1.242492883868907,pound_per_currency
2023,Italy,1.242492883868907,pound_per_currency
2023,Japan,171.73386563427962,pound_per_currency
2023,Korea,1687.449808640144,pound_per_currency
2023,Luxembourg,1.242492883868907,pound_per_currency
2023,Netherlands,1.242492883868907,pound_per_currency
2023,New Zealand,2.0616640880411894,pound_per_currency
2023,Norway,12.560940474492563,pound_per_currency
2023,Poland,5.824819497243844,pound_per_currency
2023,Portugal,1.242492883868907,pound_per_currency
2023,Slovakia,1.242492883868907,pound_per_currency
2023,Spain,1.242492883868907,pound_per_currency
2023,Sweden,13.20746288030514,pound_per_currency
2023,Switzerland,1.247424661340452,pound_per_currency
2023,Turkey,21.642680046344992,pound_per_currency
2023,United Kingdom,1.06,pound_per_currency
2023,USA,1.242492883868907,pound_per_currency
